id,keyword,visible,lg1,lg1_url,lg2,lg2_url,lg3,lg3_url,lg4,lg5,type,description,lg6,lg7,lg8,lg9,lg10,ordby
12,share,y,panier/partager,*(.*)$ cgi-bin/eshop.pl?sw=share&lg=1&token2=$1,cart/share,*(.*)$ cgi-bin/eshop.pl?sw=share&lg=2&token2=$1,wagen/share,*(.*)$ cgi-bin/eshop.pl?sw=share&lg=3&token2=$1,,,,,,,,,,6
13,cart,y,panier,*&*(.*)$ cgi-bin/eshop.pl?sw=cart&lg=1&$1   ,cart,*&*(.*)$ cgi-bin/eshop.pl?sw=cart&lg=2&$1   ,wagen,*&*(.*)$ cgi-bin/eshop.pl?sw=cart&lg=3&$1   ,,,,,,,,,,7
14,login,y,identification/page,*$ cgi-bin/eshop.pl?sw=login&lg=1&token=$1,identification/page,*$ cgi-bin/eshop.pl?sw=login&lg=2&token=$1,identificatie/pagina,*$ cgi-bin/eshop.pl?sw=login&lg=3&token=$1,,,,,,,,,,8
15,login_error,y,identification/erreur,*$ cgi-bin/eshop.pl?sw=login&lg=1&error=1,identification/error,*$ cgi-bin/eshop.pl?sw=login&lg=2&error=1,identificatie/fout,*$ cgi-bin/eshop.pl?sw=login&lg=3&error=1,,,,,,,,,,9
16,lost_password,y,mot/passe/perdu,*$ cgi-bin/eshop.pl?sw=lost_password&lg=1,password/lost,*$ cgi-bin/eshop.pl?sw=lost_password&lg=2,wachtwoord/lost,*$ cgi-bin/eshop.pl?sw=lost_password&lg=3,,,,,,,,,,11
17,lost_password_ok,y,mot/passe/envoye,*$ cgi-bin/eshop.pl?sw=lost_password_ok&lg=1,password/sent,*$ cgi-bin/eshop.pl?sw=lost_password_ok&lg=2,wachtwoord/verzonden,*$ cgi-bin/eshop.pl?sw=lost_password_ok&lg=3,,,,,,,,,,12
18,lost_password_ko,y,mot/passe/erreur,*$ cgi-bin/eshop.pl?sw=lost_password_ko&lg=1,password/error,*$ cgi-bin/eshop.pl?sw=lost_password_ko&lg=2,wachtwoord/fout,*$ cgi-bin/eshop.pl?sw=lost_password_ko&lg=3,,,,,,,,,,13
19,delivery,y,adresse/livraison,*$ cgi-bin/eshop.pl?sw=delivery&lg=1,adresse/livraison,*$ cgi-bin/eshop.pl?sw=delivery&lg=2,adresse/livraison,*$ cgi-bin/eshop.pl?sw=delivery&lg=3,,,,,,,,,,14
20,delivery_meth,y,methode/livraison,*$ cgi-bin/eshop.pl?sw=delivery_meth&lg=1,method/delivery,*$ cgi-bin/eshop.pl?sw=delivery_meth&lg=2,methode/levering,*$ cgi-bin/eshop.pl?sw=delivery_meth&lg=3,,,,,,,,,,15
21,billing,y,adresse/facturation,*$ cgi-bin/eshop.pl?sw=billing&lg=1,adress/billing,*$ cgi-bin/eshop.pl?sw=billing&lg=2,adres/billing,*$ cgi-bin/eshop.pl?sw=billing&lg=3,,,,,,,,,,16
22,billing_meth,y,methode/paiement,*$ cgi-bin/eshop.pl?sw=billing_meth&lg=1,method/billing,*$ cgi-bin/eshop.pl?sw=billing_meth&lg=2,methode/billing,*$ cgi-bin/eshop.pl?sw=billing_meth&lg=3,,,,,,,,,,17
23,recap,y,recapitulatif,*$ cgi-bin/eshop.pl?sw=recap&lg=1,recapitulatif,*$ cgi-bin/eshop.pl?sw=recap&lg=2,overzicht,*$ cgi-bin/eshop.pl?sw=recap&lg=3,,,,,,,,,,18
24,pay_start,y,terminer,*$ cgi-bin/eshop.pl?sw=pay_start&lg=1,finish,*$ cgi-bin/eshop.pl?sw=pay_start&lg=2,eindigen,*$ cgi-bin/eshop.pl?sw=pay_start&lg=3,,,,,,,,,,19
26,edit_password_error,y,identification/changer/mot/de/passe/erreur,*(.*)$ cgi-bin/eshop.pl?sw=edit_password&error=1&lg=1&token_member=$1,identification/change/password/error,*(.*)$ cgi-bin/eshop.pl?sw=edit_password&error=1&lg=2&token_member=$1,identificatie/wachtwoord/veranderd,*(.*)$ cgi-bin/eshop.pl?sw=edit_password&error=1&lg=3&token_member=$1,,,,,,,,,,21
27,edit_password,y,identification/changer/mot/de/passe,*(.*)$ cgi-bin/eshop.pl?sw=edit_password&lg=1&token_member=$1,identification/change/password,*(.*)$ cgi-bin/eshop.pl?sw=edit_password&lg=2&token_member=$1,identificatie/veranderen/wachtwoord,*(.*)$ cgi-bin/eshop.pl?sw=edit_password&lg=3&token_member=$1,,,,,,,,,,22
28,edit_password_ok,y,mot/de/passe/modifie,*$ cgi-bin/eshop.pl?sw=edit_password_ok&lg=1,password/modified,*$ cgi-bin/eshop.pl?sw=edit_password_ok&lg=2,wachtwoord/veranderd,*$ cgi-bin/eshop.pl?sw=edit_password_ok&lg=3,,,,,,,,,,23
29,history,y,suivi,*&*(.*)$ cgi-bin/eshop.pl?sw=history&lg=1&$1,history,*&*(.*)$ cgi-bin/eshop.pl?sw=history&lg=2&$1,bewaking,*&*(.*)$ cgi-bin/eshop.pl?sw=history&lg=3&$1,,,,,,,,,,24
33,signup_revendeur,y,revendeur/inscription,*(.*)$ cgi-bin/eshop.pl?sw=signup_revendeur&lg=1,revendeur/inscription,*(.*)$ cgi-bin/eshop.pl?sw=signup_revendeur&lg=2,revendeur/inscription,*(.*)$ cgi-bin/eshop.pl?sw=signup_revendeur&lg=3,,,,,,,,,,32
34,addresses,y,coordonnees,*$ cgi-bin/eshop.pl?sw=addresses&lg=1,coordonnees,*$ cgi-bin/eshop.pl?sw=addresses&lg=2,coordonnees,*$ cgi-bin/eshop.pl?sw=addresses&lg=3,,,,,,,,,,14
35,methodes,y,methodes,*$ cgi-bin/eshop.pl?sw=methodes&lg=1,methodes,*$ cgi-bin/eshop.pl?sw=methodes&lg=2,methodes,*$ cgi-bin/eshop.pl?sw=methodes&lg=3,,,,,,,,,,16
36,retour,y,retour-echange,*(.*)$ cgi-bin/eshop.pl?sw=retour&lg=1&token=$1,retour-echange,*(.*)$ cgi-bin/eshop.pl?sw=retour&lg=2&token=$1,retour-echange,*(.*)$ cgi-bin/eshop.pl?sw=retour&lg=3&token=$1,,,,,,,,,,4
37,save_cart,y,sauvegarde-panier,*$ cgi-bin/eshop.pl?sw=save_cart&lg=1,save-cart,*$ cgi-bin/eshop.pl?sw=save_cart&lg=2,opslaan-winkelwagen,*$ cgi-bin/eshop.pl?sw=save_cart&lg=3,,,,,,,,,,33
38,saved_cart_edit,y,sauvegarde-panier/edit,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_edit&lg=1&token=$1,save-cart/edit,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_edit&lg=2&token=$1,opslaan-winkelwagen/uitgeven,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_edit&lg=3&token=$1,,,,,,,,,,34
39,saved_cart_delete,y,sauvegarde-panier/delete,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_delete&lg=1&token=$1,save-cart/delete,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_delete&lg=2&token=$1,opslaan-winkelwagen/delete,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_delete&lg=3&token=$1,,,,,,,,,,35
40,saved_cart_details,y,sauvegarde-panier/details,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_details&lg=1&token=$1,save-cart/details,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_details&lg=2&token=$1,opslaan-winkelwagen/details,*(.*)$ cgi-bin/eshop.pl?sw=saved_cart_details&lg=3&token=$1,,,,,,,,,,36
41,signup_revendeur_ok,y,revendeur/confirmation,*(.*)$ cgi-bin/eshop.pl?sw=signup_revendeur_ok&lg=1,revendeur/confirmation,*(.*)$ cgi-bin/eshop.pl?sw=signup_revendeur_ok&lg=2,revendeur/confirmation,*(.*)$ cgi-bin/eshop.pl?sw=signup_revendeur_ok&lg=3,,,,,,,,,,37
